EXP	RFLAG	NAME	TYPE	GENE	LINK	CH1I	CH1B	CH1D	CH2I	CH2B	CH2D	CH2IN	CH2BN	CH2DN	RAT1	RAT2	RAT1N	RAT2N	CRT1	CRT2	REGR	CORR	PLAT	PROW	PCOL	FLAG	SPOT	LEFT	TOP	RIGHT	BOT	FAILED	CAT	DESC	CHR	
y744n94		GENOMIC 150NG/UL	CONTROL			461	320	141	347	251	96	431	311	120	  1.47	  0.68	  1.18	  0.85	  1.00	  1.00	  0.78	  0.53	0	B	4	0	5810	530	479	539	488	0			0	
y744n94		GENOMIC 50NG/UL	CONTROL			395	274	121	341	239	102	423	296	127	  1.19	  0.84	  0.95	  1.05	  1.00	  1.00	  0.78	  0.79	0	B	5	0	3875	76	475	85	484	0			0	
y744n94		3XSSC	CONTROL			417	327	90	327	243	84	406	301	105	  1.07	  0.93	  0.86	  1.17	  1.00	  1.00	  0.51	  0.55	0	B	6	0	5811	540	479	549	488	0			0	
y744n94		GENOMIC 50NG/UL	CONTROL			449	280	169	367	221	146	455	274	181	  1.16	  0.86	  0.93	  1.07	  1.00	  1.00	  1.04	  0.90	0	B	7	0	3876	86	475	95	484	0			0	
y744n94		3XSSC	CONTROL			434	302	132	340	232	108	422	288	134	  1.22	  0.82	  0.99	  1.02	  1.00	  1.00	  1.06	  0.88	0	B	8	0	5812	550	479	559	488	0			0	
y744n94		POLY A	CONTROL			410	291	119	393	242	151	488	300	188	  0.79	  1.27	  0.63	  1.58	  1.00	  1.00	  0.55	  0.91	0	B	9	0	3877	96	475	105	484	0			0	
y744n94		LAMBDA	CONTROL			425	289	136	362	221	141	449	274	175	  0.96	  1.04	  0.78	  1.29	  1.00	  1.00	  0.77	  0.90	0	B	10	0	5813	560	479	569	488	0			0	
y744n94		POLY A	CONTROL			424	288	136	361	256	105	448	317	131	  1.30	  0.77	  1.04	  0.96	  1.00	  1.00	  0.74	  0.83	0	B	11	0	3878	106	475	115	484	0			0	
y744n94		LAMBDA	CONTROL			547	292	255	379	239	140	470	296	174	  1.82	  0.55	  1.47	  0.68	  1.00	  1.00	  3.09	  0.91	0	B	12	0	5814	570	479	579	488	0			0	
y744n94		SALMON SPERM	CONTROL			449	267	182	434	267	167	539	331	208	  1.09	  0.92	  0.88	  1.14	  1.00	  1.00	  0.88	  0.86	0	C	1	0	7	130	27	139	36	0			0	
y744n94		PBR322	CONTROL			1176	334	842	1182	374	808	1468	464	1004	  1.04	  0.96	  0.84	  1.19	  1.00	  1.00	  0.77	  0.95	0	C	2	0	1943	583	30	592	39	0			0	
y744n94		SALMON SPERM	CONTROL			928	289	639	882	323	559	1095	401	694	  1.14	  0.87	  0.92	  1.09	  1.00	  1.00	  0.79	  0.89	0	C	3	0	8	140	27	149	36	0			0	
y744n94		PBR322	CONTROL			607	297	310	620	301	319	770	373	397	  0.97	  1.03	  0.78	  1.28	  1.00	  1.00	  0.73	  0.92	0	C	4	0	1944	593	30	602	39	0			0	
y744n94		PKRX PLASMID CONTAINING LACZ	CONTROL			413	262	151	435	290	145	540	360	180	  1.04	  0.96	  0.84	  1.19	  1.00	  1.00	  0.61	  0.87	0	C	5	0	9	150	27	159	36	0			0	
y744n94		PKRX PLASMID CONTAINING LACZ	CONTROL			496	293	203	554	295	259	688	366	322	  0.78	  1.28	  0.63	  1.59	  1.00	  1.00	  0.60	  0.92	0	C	6	0	1945	603	30	612	39	0			0	
y744n94		PLASMID CONTAINING GFP	CONTROL			396	270	126	415	290	125	515	360	155	  1.01	  0.99	  0.81	  1.23	  1.00	  1.00	  0.66	  0.83	0	C	7	0	10	160	27	169	36	0			0	
y744n94		PLASMID CONTAINING GFP	CONTROL			579	287	292	658	301	357	817	373	444	  0.82	  1.22	  0.66	  1.52	  1.00	  1.00	  0.62	  0.95	0	C	8	0	1946	613	30	622	39	0			0	
y744n94		3XSSC	CONTROL			401	267	134	426	281	145	529	349	180	  0.92	  1.08	  0.74	  1.34	  1.00	  1.00	  0.65	  0.89	0	C	9	0	11	170	27	179	36	0			0	
y744n94		3XSSC	CONTROL			610	293	317	690	334	356	857	414	443	  0.89	  1.12	  0.72	  1.40	  1.00	  1.00	  0.61	  0.92	0	C	10	0	1947	623	30	632	39	0			0	
y744n94		3XSSC	CONTROL			411	262	149	423	275	148	525	341	184	  1.01	  0.99	  0.81	  1.23	  1.00	  1.00	  0.56	  0.84	0	C	11	0	12	180	27	189	36	0			0	
y744n94		3XSSC	CONTROL			586	303	283	686	312	374	852	387	465	  0.76	  1.32	  0.61	  1.64	  0.99	  1.01	  0.56	  0.89	0	C	12	0	1948	633	30	642	39	0			0	
y744n94		SALMON SPERM	CONTROL			437	279	158	355	235	120	440	291	149	  1.32	  0.76	  1.06	  0.94	  1.00	  1.00	  1.17	  0.84	0	D	1	0	3879	116	475	125	484	0			0	
y744n94		PBR322	CONTROL			429	292	137	340	228	112	422	283	139	  1.22	  0.82	  0.99	  1.01	  1.00	  1.00	  0.96	  0.81	0	D	2	0	5815	580	479	589	488	0			0	
y744n94		SALMON SPERM	CONTROL			521	275	246	406	226	180	504	280	224	  1.37	  0.73	  1.10	  0.91	  1.00	  1.00	  1.13	  0.91	0	D	3	0	3880	126	475	135	484	0			0	
y744n94		PBR322	CONTROL			475	295	180	384	233	151	476	289	187	  1.19	  0.84	  0.96	  1.04	  1.00	  1.00	  1.01	  0.92	0	D	4	0	5816	590	479	599	488	0			0	
y744n94		PKRX PLASMID CONTAINING LACZ	CONTROL			419	273	146	355	240	115	440	298	142	  1.27	  0.79	  1.03	  0.97	  1.00	  1.00	  0.92	  0.93	0	D	5	0	3881	136	475	145	484	0			0	
y744n94		PKRX PLASMID CONTAINING LACZ	CONTROL			524	310	214	435	247	188	540	306	234	  1.14	  0.88	  0.91	  1.09	  1.00	  1.00	  0.94	  0.94	0	D	6	0	5817	600	479	609	488	0			0	
y744n94		PLASMID CONTAINING GFP	CONTROL			410	272	138	348	229	119	432	284	148	  1.16	  0.86	  0.93	  1.07	  1.00	  1.00	  0.92	  0.88	0	D	7	0	3882	146	475	155	484	0			0	
y744n94		PLASMID CONTAINING GFP	CONTROL			394	296	98	331	235	96	411	291	120	  1.02	  0.98	  0.82	  1.22	  1.00	  1.00	  1.03	  0.84	0	D	8	0	5818	610	479	619	488	0			0	
y744n94		3XSSC	CONTROL			384	279	105	329	241	88	408	299	109	  1.19	  0.84	  0.96	  1.04	  1.00	  1.00	  0.85	  0.89	0	D	9	0	3883	156	475	165	484	0			0	
y744n94		3XSSC	CONTROL			425	286	139	340	240	100	422	298	124	  1.39	  0.72	  1.12	  0.89	  1.00	  1.00	  1.21	  0.79	0	D	10	0	5819	620	479	629	488	0			0	
y744n94		3XSSC	CONTROL			397	263	134	341	241	100	423	299	124	  1.34	  0.75	  1.08	  0.93	  1.00	  1.00	  0.93	  0.87	0	D	11	0	3884	166	475	175	484	0			0	
y744n94		3XSSC	CONTROL			395	289	106	351	253	98	435	314	121	  1.08	  0.92	  0.88	  1.14	  1.00	  1.00	  0.29	  0.45	0	D	12	0	5820	630	480	639	489	0			0	
y744n94		3XSSC	CONTROL			339	269	70	356	267	89	442	331	111	  0.79	  1.27	  0.63	  1.59	  1.00	  1.00	  0.34	  0.45	0	E	1	0	13	190	27	199	36	0			0	
y744n94		GENOMIC 50NG/UL	CONTROL			430	288	142	472	295	177	586	366	220	  0.80	  1.25	  0.65	  1.55	  1.00	  1.00	  0.61	  0.86	0	E	2	0	1949	643	30	652	39	0			0	
y744n94		3XSSC	CONTROL			418	260	158	434	275	159	539	341	198	  0.99	  1.01	  0.80	  1.25	  1.00	  1.00	  0.66	  0.87	0	E	3	0	14	200	27	209	36	0			0	
y744n94		GENOMIC 50NG/UL	CONTROL			355	272	83	373	291	82	463	361	102	  1.01	  0.99	  0.81	  1.23	  1.00	  1.00	  0.15	  0.23	0	E	4	0	1950	653	30	662	39	0			0	
y744n94		GENOMIC 150NG/UL	CONTROL			597	274	323	654	297	357	812	368	444	  0.90	  1.11	  0.73	  1.37	  1.00	  1.00	  0.64	  0.83	0	E	5	0	15	210	27	219	36	0			0	
y744n94		GENOMIC 450NG/UL	CONTROL			1192	291	901	1398	332	1066	1736	412	1324	  0.85	  1.18	  0.68	  1.47	  0.80	  1.25	  0.63	  0.93	0	E	6	0	1951	663	30	672	39	0			0	
y744n94		GENOMIC 150NG/UL	CONTROL			561	269	292	649	292	357	806	362	444	  0.82	  1.22	  0.66	  1.52	  1.00	  1.00	  0.52	  0.76	0	E	7	0	16	220	28	229	37	0			0	
y744n94		GENOMIC 450NG/UL	CONTROL			396	298	98	450	315	135	558	391	167	  0.73	  1.38	  0.59	  1.70	  1.00	  1.00	  0.39	  0.85	0	E	8	0	1952	673	31	682	40	0			0	
y744n94		3XSSC	CONTROL			425	268	157	453	271	182	562	336	226	  0.86	  1.16	  0.69	  1.44	  1.00	  1.00	  0.63	  0.83	0	E	9	0	17	230	28	239	37	0			0	
y744n94		3XSSC	CONTROL			777	292	485	908	318	590	1127	394	733	  0.82	  1.22	  0.66	  1.51	  0.89	  1.12	  0.56	  0.87	0	E	10	0	1953	683	31	692	40	0			0	
y744n94		3XSSC	CONTROL			381	263	118	391	272	119	485	337	148	  0.99	  1.01	  0.80	  1.25	  1.00	  1.00	  0.66	  0.82	0	E	11	0	18	240	28	249	37	0			0	
y744n94		3XSSC	CONTROL			523	306	217	597	327	270	741	406	335	  0.80	  1.24	  0.65	  1.54	  1.00	  1.00	  0.55	  0.94	0	E	12	0	1954	693	31	702	40	0			0	
y744n94		3XSSC	CONTROL			392	269	123	333	248	85	413	308	105	  1.45	  0.69	  1.17	  0.85	  1.00	  1.00	  0.94	  0.82	0	F	1	0	3885	176	475	185	484	0			0	
y744n94		GENOMIC 50NG/UL	CONTROL			462	294	168	394	251	143	489	311	178	  1.17	  0.85	  0.94	  1.06	  1.00	  1.00	  0.77	  0.77	0	F	2	0	5821	640	480	649	489	0			0	
y744n94		3XSSC	CONTROL			855	314	541	726	253	473	901	314	587	  1.14	  0.87	  0.92	  1.09	  1.00	  1.00	  0.84	  0.86	0	F	3	0	3886	186	475	195	484	0			0	
y744n94		GENOMIC 50NG/UL	CONTROL			378	308	70	311	229	82	386	284	102	  0.85	  1.17	  0.69	  1.46	  1.00	  1.00	  0.26	  0.43	0	F	4	0	5822	650	480	659	489	0			0	
y744n94		GENOMIC 150NG/UL	CONTROL			566	290	276	478	241	237	593	299	294	  1.16	  0.86	  0.94	  1.07	  1.00	  1.00	  0.94	  0.94	0	F	5	0	3887	196	475	205	484	0			0	
y744n94		GENOMIC 450NG/UL	CONTROL			362	295	67	310	214	96	385	265	120	  0.70	  1.43	  0.56	  1.79	  1.00	  1.00	 -0.03	 -0.05	0	F	6	0	5823	660	480	669	489	0			0	
y744n94		GENOMIC 150NG/UL	CONTROL			401	301	100	340	224	116	422	278	144	  0.86	  1.16	  0.69	  1.44	  1.00	  1.00	  0.83	  0.77	0	F	7	0	3888	206	476	215	485	0			0	
y744n94		GENOMIC 450NG/UL	CONTROL			430	280	150	351	231	120	435	286	149	  1.25	  0.80	  1.01	  0.99	  1.00	  1.00	  1.19	  0.87	0	F	8	0	5824	670	480	679	489	0			0	
y744n94		3XSSC	CONTROL			447	293	154	349	216	133	433	268	165	  1.16	  0.86	  0.93	  1.07	  1.00	  1.00	  1.04	  0.88	0	F	9	0	3889	216	476	225	485	0			0	
y744n94		3XSSC	CONTROL			431	299	132	342	236	106	424	293	131	  1.25	  0.80	  1.01	  0.99	  1.00	  1.00	  1.06	  0.91	0	F	10	0	5825	680	480	689	489	0			0	
y744n94		3XSSC	CONTROL			455	305	150	370	238	132	459	295	164	  1.14	  0.88	  0.91	  1.09	  1.00	  1.00	  0.79	  0.92	0	F	11	0	3890	226	476	235	485	0			0	
y744n94		3XSSC	CONTROL			422	258	164	326	204	122	404	253	151	  1.34	  0.74	  1.09	  0.92	  1.00	  1.00	  0.90	  0.69	0	F	12	0	5826	690	480	699	489	0			0	
y744n94		3XSSC	CONTROL			20996	344	20652	469	283	186	582	351	231	111.03	  0.01	 89.40	  0.01	 64.22	  0.02	 84.57	  0.87	0	G	1	0	19	250	28	259	37	0			0	
y744n94		3XSSC	CONTROL			879	305	574	1116	365	751	1386	453	933	  0.76	  1.31	  0.62	  1.63	  0.78	  1.27	  0.55	  0.95	0	G	2	0	1955	703	31	712	40	0			0	
y744n94		3XSSC	CONTROL			728	300	428	1306	317	989	1622	393	1229	  0.43	  2.31	  0.35	  2.87	  0.45	  2.21	  0.27	  0.88	0	G	3	0	20	260	28	269	37	0			0	
y744n94		3XSSC	CONTROL			1073	317	756	1435	361	1074	1782	448	1334	  0.70	  1.42	  0.57	  1.76	  0.68	  1.47	  0.51	  0.93	0	G	4	0	1956	713	31	722	40	0			0	
y744n94		3XSSC	CONTROL			343	268	75	336	261	75	417	324	93	  1.00	  1.00	  0.81	  1.24	  1.00	  1.00	 -0.06	 -0.08	0	G	5	0	21	270	28	279	37	0			0	
y744n94		GENOMIC	CONTROL			787	316	471	930	360	570	1155	447	708	  0.83	  1.21	  0.67	  1.50	  0.90	  1.11	  0.65	  0.94	0	G	6	0	1957	723	31	732	40	0			0	
y744n94		3XSSC	CONTROL			1106	307	799	1771	296	1475	2199	367	1832	  0.54	  1.85	  0.44	  2.29	  0.51	  1.96	  0.42	  0.92	0	G	7	0	22	280	28	289	37	0			0	
y744n94		GENOMIC	CONTROL			1165	324	841	1567	357	1210	1946	443	1503	  0.70	  1.44	  0.56	  1.79	  0.66	  1.52	  0.53	  0.96	0	G	8	0	1958	733	31	742	40	0			0	
y744n94		LABELLED DNA (CY5)	CONTROL			498	290	208	578	290	288	717	360	357	  0.72	  1.38	  0.58	  1.72	  1.00	  1.00	  0.50	  0.87	0	G	9	0	23	290	28	299	37	0			0	
y744n94		LABELLED DNA (CY3)	CONTROL			1225	334	891	1511	354	1157	1876	439	1437	  0.77	  1.30	  0.62	  1.61	  0.73	  1.38	  0.52	  0.88	0	G	10	0	1959	743	31	752	40	0			0	
y744n94		LABELLED DNA (CY5)	CONTROL			535	281	254	638	285	353	792	353	439	  0.72	  1.39	  0.58	  1.73	  0.98	  1.02	  0.51	  0.85	0	G	11	0	24	300	28	309	37	0			0	
y744n94		LABELLED DNA (CY3)	CONTROL			982	329	653	1153	345	808	1432	428	1004	  0.81	  1.24	  0.65	  1.54	  0.81	  1.23	  0.65	  0.98	0	G	12	0	1960	753	31	762	40	0			0	
y744n94		3XSSC	CONTROL			25537	359	25178	492	225	267	611	279	332	 94.30	  0.01	 75.84	  0.01	 59.57	  0.02	 62.03	  0.75	0	H	1	0	3891	236	476	245	485	0			0	
y744n94		3XSSC	CONTROL			344	235	109	270	205	65	335	254	81	  1.68	  0.60	  1.35	  0.74	  1.00	  1.00	  0.73	  0.11	0	H	2	0	5827	700	480	709	489	0			0	
y744n94		3XSSC	CONTROL			879	305	574	1236	239	997	1535	296	1239	  0.58	  1.74	  0.46	  2.16	  0.58	  1.74	  0.39	  0.89	0	H	3	0	3892	246	476	255	485	0			0	
y744n94		3XSSC	CONTROL			562	252	310	735	214	521	912	265	647	  0.60	  1.68	  0.48	  2.09	  0.71	  1.40	  0.45	  0.91	0	H	4	0	5828	710	480	719	489	0			0	
y744n94		3XSSC	CONTROL			25371	328	25043	378	246	132	469	305	164	189.72	  0.01	152.70	  0.01	 98.55	  0.01	130.02	  0.70	0	H	5	0	3893	256	476	265	485	0			0	
y744n94		GENOMIC	CONTROL			21039	325	20714	431	227	204	535	281	254	101.54	  0.01	 81.55	  0.01	 60.10	  0.02	 74.78	  0.83	0	H	6	0	5829	720	480	729	489	0			0	
y744n94		3XSSC	CONTROL			783	302	481	1035	240	795	1285	298	987	  0.61	  1.65	  0.49	  2.05	  0.63	  1.58	  0.29	  0.66	0	H	7	0	3894	266	476	275	485	0			0	
y744n94		GENOMIC	CONTROL			1174	311	863	1527	238	1289	1896	295	1601	  0.67	  1.49	  0.54	  1.86	  0.63	  1.59	  0.48	  0.90	0	H	8	0	5830	730	480	739	489	0			0	
y744n94		LABELLED DNA (CY5)	CONTROL			528	292	236	430	234	196	534	290	244	  1.20	  0.83	  0.97	  1.03	  1.00	  1.00	  0.93	  0.93	0	H	9	0	3895	277	476	286	485	0			0	
y744n94		LABELLED DNA (CY3)	CONTROL			404	293	111	337	249	88	418	309	109	  1.26	  0.79	  1.02	  0.98	  1.00	  1.00	  0.75	  0.61	0	H	10	0	5831	741	481	750	490	0			0	
y744n94		LABELLED DNA (CY5)	CONTROL			459	293	166	360	241	119	447	299	148	  1.39	  0.72	  1.12	  0.89	  1.00	  1.00	  1.13	  0.88	0	H	11	0	3896	287	476	296	485	0			0	
y744n94		LABELLED DNA (CY3)	CONTROL			434	318	116	352	245	107	437	304	133	  1.08	  0.92	  0.87	  1.15	  1.00	  1.00	  0.75	  0.69	0	H	12	0	5832	751	481	760	490	0			0	
y744n94		YAL001C	ORF	TFC3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TFC3%22>SGD</a>	429	278	151	449	272	177	557	337	220	  0.85	  1.17	  0.69	  1.46	  1.00	  1.00	  0.62	  0.81	1	A	1	0	25	310	28	319	37	0	RPL	RNA POLYMERASE TRANSCRIPTION INITIATION FACTOR TFIIIC	1	
y744n94		YAL002W	ORF	VPS8	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22VPS8%22>SGD</a>	1128	337	791	1228	393	835	1525	488	1037	  0.95	  1.06	  0.76	  1.31	  0.93	  1.08	  0.68	  0.92	1	A	2	0	1961	763	31	772	40	0	VPS	VACUOLAR SORTING PROTEIN	1	
y744n94		YAL003W	ORF	TEF5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TEF5%22>SGD</a>	7769	338	7431	10130	358	9772	12582	444	12138	  0.76	  1.32	  0.61	  1.63	  0.62	  1.60	  0.58	  0.93	1	A	3	0	26	320	28	329	37	0	TEF	TRANSLATION ELONGATION FACTOR EEF-1BETA	1	
y744n94		YAL004W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YAL004W%22>SGD</a>	20187	360	19827	23232	421	22811	28856	522	28334	  0.87	  1.15	  0.70	  1.43	  0.71	  1.42	  0.70	  0.97	1	A	4	0	1962	773	31	782	40	0		HOMOLOGY TO A.KLEBSIANA GLUTAMATE DEHYDROGENASE	1	
y744n94		YAL005C	ORF	SSA1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SSA1%22>SGD</a>	2437	282	2155	3319	290	3029	4122	360	3762	  0.71	  1.41	  0.57	  1.75	  0.61	  1.64	  0.55	  0.93	1	A	5	0	27	330	28	339	37	0	HSP	HEAT SHOCK PROTEIN	1	
y744n94		YAL007C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YAL007C%22>SGD</a>	2368	347	2021	2449	388	2061	3041	481	2560	  0.98	  1.02	  0.79	  1.27	  0.85	  1.17	  0.75	  0.96	1	A	6	0	1963	783	31	792	40	0		HOMOLOGY TO YOR016C	1	
y744n94		YAL008W	ORF	FUN14	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22FUN14%22>SGD</a>	1056	306	750	1065	322	743	1322	399	923	  1.01	  0.99	  0.81	  1.23	  1.00	  1.00	  0.78	  0.94	1	A	7	0	28	340	28	349	37	0		HYPOTHETICAL PROTEIN	1	
y744n94		YAL009W	ORF	SPO7	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SPO7%22>SGD</a>	1678	350	1328	1837	379	1458	2281	470	1811	  0.91	  1.10	  0.73	  1.36	  0.82	  1.22	  0.69	  0.93	1	A	8	0	1964	793	31	802	40	1	SPO	MEIOTIC PROTEIN	1	
y744n94		YAL010C	ORF	MDM10	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MDM10%22>SGD</a>	730	327	403	725	308	417	900	382	518	  0.97	  1.03	  0.78	  1.29	  1.00	  1.00	  0.74	  0.93	1	A	9	0	29	350	28	359	37	0	MGM	MITOCHONDRIAL PROTEIN	1	
y744n94		YAL011W	ORF	FUN36	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22FUN36%22>SGD</a>	966	369	597	1084	387	697	1346	480	866	  0.86	  1.17	  0.69	  1.45	  0.88	  1.13	  0.66	  0.95	1	A	10	0	1965	803	31	812	40	0		HYPOTHETICAL PROTEIN	1	
y744n94		YAL012W	ORF	CYS3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CYS3%22>SGD</a>	3387	304	3083	4056	294	3762	5037	365	4672	  0.82	  1.22	  0.66	  1.52	  0.69	  1.45	  0.64	  0.96	1	A	11	0	30	360	29	369	38	0	AAS	CYSTATHIONINE GAMMA-LYASE	1	
y744n94		YAL013W	ORF	DEP1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22DEP1%22>SGD</a>	899	372	527	1053	405	648	1307	503	804	  0.81	  1.23	  0.66	  1.53	  0.86	  1.16	  0.62	  0.95	1	A	12	0	1966	813	32	822	41	0	LIP	REGULATOR OF PHOSPHOLIPID METABOLISM	1	
y744n94		YAL014C	ORF	FUN34	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22FUN34%22>SGD</a>	564	293	271	452	218	234	561	270	291	  1.16	  0.86	  0.93	  1.07	  1.00	  1.00	  0.95	  0.90	1	B	1	0	3897	297	476	306	485	0		HYPOTHETICAL PROTEIN	1	
y744n94		YAL015C	ORF	FUN33	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22FUN33%22>SGD</a>	729	328	401	593	273	320	736	339	397	  1.25	  0.80	  1.01	  0.99	  1.00	  1.00	  0.97	  0.92	1	B	2	0	5833	761	481	770	490	0		SIMILARITY TO UV ENDONUCLEASE	1	
y744n94		YAL016W	ORF	TPD3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TPD3%22>SGD</a>	1451	331	1120	1102	271	831	1368	336	1032	  1.35	  0.74	  1.09	  0.92	  1.00	  1.00	  1.01	  0.94	1	B	3	0	3898	307	476	316	485	0	PPA	" PHOSPHOPROTEIN PHOSPHATASE 2A, REGULATORY CHAIN A"""	1	
y744n94		YAL017W	ORF	FUN31	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22FUN31%22>SGD</a>	435	320	115	361	253	108	448	314	134	  1.06	  0.94	  0.86	  1.17	  1.00	  1.00	  0.88	  0.97	1	B	4	0	5834	771	481	780	490	0		PUTATIVE SER/THR PROTEIN KINASE	1	
y744n94		YAL018C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YAL018C%22>SGD</a>	624	308	316	501	247	254	622	306	316	  1.24	  0.80	  1.00	  1.00	  1.00	  1.00	  0.94	  0.92	1	B	5	0	3899	317	476	326	485	1		WEAK SIMILARITY TO YOL047C	1	
y744n94		YAL019W	ORF	FUN30	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22FUN30%22>SGD</a>	1864	351	1513	1518	268	1250	1885	332	1553	  1.21	  0.83	  0.97	  1.03	  1.00	  1.00	  0.97	  0.95	1	B	6	0	5835	781	481	790	490	0		SIMILARITY TO HELICASES OF THE SNF2/RAD54 FAMILY	1	
y744n94		YAL020C	ORF	ATS1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ATS1%22>SGD</a>	612	286	326	480	227	253	596	281	315	  1.29	  0.78	  1.03	  0.97	  1.00	  1.00	  1.04	  0.94	1	B	7	0	3900	327	476	336	485	1	SRP	ALPHA-TUBULIN SUPRESSOR	1	
